transactionId,accountId,type,amount,date,tag,referenceNumber
d315be89-6912-4338-9f04-ec65fbecf07b,74,DEBIT,25.65,2018-01-13T19:00:00.000+0000,F&B,566629040 THE SILK ROOM
1ae8d5ed-33ac-4611-bfe4-fe9632894ee5,74,DEBIT,200,2018-01-13T22:00:00.000+0000,ATM,951290193 ATM CASH WTIHDRAWAL
f41864a3-c850-4f2f-a3f7-2d104a82e58c,74,DEBIT,27.56,2018-01-14T19:00:00.000+0000,F&B,994028356 LITTLE PERSIA
0eb678b1-3786-4fe2-9e7a-b2bd2e60b91b,74,DEBIT,29.12,2018-01-15T13:00:00.000+0000,F&B,426841137 THE VANILLA ORCHARD
125254a5-c8ba-4c94-8419-c851550e60e9,74,DEBIT,15.59,2018-01-15T17:00:00.000+0000,TRANSPORT,396915932 FAST-TREK TRANSPORT
6ae42bbc-04ed-48da-8dc7-4423bc0dada5,74,DEBIT,30.94,2018-01-16T13:00:00.000+0000,F&B,665574142 THE OLIVE AFTER DARK
8305bbea-5d4e-4c62-99f5-bd30afea549a,74,DEBIT,14.33,2018-01-16T11:00:00.000+0000,TRANSPORT,224694167 JACK RIDE HAILING
ab078b0c-7d51-4e0e-9f3a-e816506308c1,74,DEBIT,20.31,2018-01-17T06:00:00.000+0000,TRANSPORT,462964256 FAST-TREK TRANSPORT
56f8f567-6492-433d-8e42-663a34e1415d,74,DEBIT,26.49,2018-01-20T13:00:00.000+0000,F&B,229673004 THE ORIGINAL GOAT
3af99b04-835a-4ae1-b0e7-ea92aaa817f2,74,DEBIT,17.73,2018-01-20T03:00:00.000+0000,TRANSPORT,312951392 JACK RIDE HAILING
25405354-e21d-49a1-8a40-0beaea5f3310,74,DEBIT,27.17,2018-01-21T19:00:00.000+0000,F&B,496984901 THE SPRING OYSTER
4ded61da-218b-4645-b4a0-2132d3792af6,74,DEBIT,29.62,2018-01-22T13:00:00.000+0000,F&B,555068976 BONES
5cf53ba3-74e4-47c9-b98b-709be81c51ca,74,DEBIT,13.16,2018-01-22T04:00:00.000+0000,TRANSPORT,701724579 FAST-TREK TRANSPORT
bdd9d2cb-3739-4eb4-bbf0-e26edb386ae9,74,DEBIT,27.38,2018-01-23T13:00:00.000+0000,F&B,735045849 FLYING DUMPLINGS RESTAURANT
00cbbe31-8cb7-49c2-a893-06b0832465fa,74,DEBIT,24.24,2018-01-24T19:00:00.000+0000,F&B,517418789 THE SPRING OYSTER
5705fd9a-53e0-4bd7-a528-35e3714f45b0,74,DEBIT,8.77,2018-01-24T02:00:00.000+0000,TRANSPORT,755286733 FAST-TREK TRANSPORT
1a48605a-fedf-46b8-9ce7-5ea623d3d8bb,74,CREDIT,3300,2018-01-25T00:00:00.000+0000,TRANSFER,266048091 SALARY FROM 234928734
6b085acb-337f-41ce-be6a-9ec14cdf34d9,74,DEBIT,25.8,2018-01-26T19:00:00.000+0000,F&B,299725558 THE SPRING OYSTER
98f94185-283d-4065-af29-74aa668f8915,74,DEBIT,18.86,2018-01-26T20:00:00.000+0000,TRANSPORT,230781637 FAST-TREK TRANSPORT
7433ef18-4741-4ff3-af1e-e9ffadbaeb56,74,DEBIT,23.72,2018-01-27T13:00:00.000+0000,F&B,804391208 BONES
ea913826-dc10-4760-bddb-a1ce6f03838f,74,DEBIT,19.08,2018-01-27T07:00:00.000+0000,TRANSPORT,81172909 JACK RIDE HAILING
9ef50e03-1dc8-4732-bdaf-175f5b14a548,74,DEBIT,22.42,2018-01-28T19:00:00.000+0000,F&B,576602961 THE VANILLA ORCHARD
a8dcb428-5515-4297-a3a6-4680210dacb2,74,DEBIT,25.75,2018-01-29T19:00:00.000+0000,F&B,932813388 THE ROYAL ROSE
7911ae86-b887-4e50-b850-c6f2b4233902,74,DEBIT,26.43,2018-01-30T19:00:00.000+0000,F&B,498992938 THE PROUD TABLE
627d2d56-980a-49b4-b0f9-e1159464c5f0,74,DEBIT,13.9,2018-01-30T22:00:00.000+0000,TRANSPORT,406655080 JACK RIDE HAILING
ddfb7f31-56ec-4c5c-8de2-d9c8df374fbb,74,DEBIT,28.8,2018-04-19T13:00:00.000+0000,F&B,920134643 BONES
f7a397b7-aedc-4429-a4d5-d8aa064add65,74,DEBIT,200,2018-01-30T11:00:00.000+0000,ATM,751807776 ATM CASH WTIHDRAWAL
0d2b1ef0-8cab-4776-91b0-554bc90b50ee,74,DEBIT,22.1,2018-02-01T19:00:00.000+0000,F&B,728989277 PRATA AND TEH TAHRIK PLACE
c0e764ee-136d-432b-a7bf-10447c47f134,74,DEBIT,27.39,2018-02-02T19:00:00.000+0000,F&B,831822977 FLYING DUMPLINGS RESTAURANT
fc465894-5bba-4cb1-b316-53ba4fc43022,74,DEBIT,15.78,2018-02-02T11:00:00.000+0000,TRANSPORT,653461316 SUBER FAST TRANSPORT PTE LTD
a4101cab-1fcc-4007-ae63-4bf022ad8e16,74,DEBIT,17.23,2018-02-03T18:00:00.000+0000,TRANSPORT,273065545 FAST-TREK TRANSPORT
bb786656-4fc8-4671-9d15-b4784716beda,74,DEBIT,23.68,2018-02-04T19:00:00.000+0000,F&B,971036771 THE SILK ROOM
bbf131d3-929b-473d-9415-7f60b93936d7,74,DEBIT,18.96,2018-02-04T16:00:00.000+0000,TRANSPORT,774159217 FAST-TREK TRANSPORT
200a96ad-1cfb-44cb-a258-bbbfd008c8f3,74,DEBIT,19.19,2018-02-05T13:00:00.000+0000,F&B,411152072 THE SILK ROOM
f55dcc2d-6fbb-4d3b-bfa9-73070ca35e54,74,DEBIT,26.96,2018-02-06T13:00:00.000+0000,F&B,587203973 THE ORIGINAL GOAT
61240cfe-b5bf-4d44-b5ca-79954001bdb1,74,DEBIT,200,2018-02-06T15:00:00.000+0000,ATM,655696505 ATM CASH WTIHDRAWAL
229b128b-b552-42b7-aa75-597a920cd1dd,74,DEBIT,27.29,2018-02-07T19:00:00.000+0000,F&B,386430342 THE OLIVE AFTER DARK
b9153973-2051-45b0-b5ef-fc548f80d5ff,74,DEBIT,25.28,2018-02-08T13:00:00.000+0000,F&B,171805975 THE SPRING OYSTER
1e236f63-063d-48f1-9304-a527cf13c639,74,DEBIT,200,2018-02-08T12:00:00.000+0000,ATM,702304369 ATM CASH WTIHDRAWAL
26a6ca26-0002-4dee-a1e9-501e2b7fa53c,74,DEBIT,12.59,2018-02-09T19:00:00.000+0000,TRANSPORT,633218021 FAST-TREK TRANSPORT
73c2e7ce-baf9-4478-ac99-e5175d5aa71c,74,DEBIT,25.44,2018-02-10T19:00:00.000+0000,F&B,604559022 CRAZY SPICY THAI FOOD
cd91fa28-8e6b-414f-a481-c5c6e8251576,74,DEBIT,12.66,2018-02-10T11:00:00.000+0000,TRANSPORT,752768912 SUBER FAST TRANSPORT PTE LTD
2cb0ecec-aeab-4559-8862-8ecd1dec49e7,74,DEBIT,23.17,2018-02-11T19:00:00.000+0000,F&B,108404781 PRATA AND TEH TAHRIK PLACE
c876f2de-1fc1-4c7e-9dff-d95f33309613,74,DEBIT,16.64,2018-02-11T00:00:00.000+0000,TRANSPORT,233120443 FAST-TREK TRANSPORT
4da1e6ca-3fd4-40f3-9ec2-2ed7b2c93fb5,74,DEBIT,24.74,2018-02-12T19:00:00.000+0000,F&B,200294650 PRATA AND TEH TAHRIK PLACE
5eabe96b-dfc3-4d83-bd81-66041f98cdc2,74,DEBIT,23.5,2018-02-13T13:00:00.000+0000,F&B,374739073 THE PROUD TABLE
fb9afe3a-10b1-4a97-ab7d-3a61d217e72c,74,DEBIT,20.27,2018-02-14T19:00:00.000+0000,F&B,134828014 BONES
9f6c4cc4-54e9-4d09-8b14-d0edaf2304ef,74,DEBIT,20.68,2018-02-17T13:00:00.000+0000,F&B,723769100 THE JADE ROOSTER
52c910be-ffb0-4e56-bf0a-90dd0742e676,74,DEBIT,13.43,2018-02-17T19:00:00.000+0000,TRANSPORT,885129358 FAST-TREK TRANSPORT
8fe66f5a-9567-4a95-92cd-18b59051e670,74,CREDIT,52.2,2018-02-19T06:00:00.000+0000,TRANSFER,390051504 BANK FAST TRANSFER FROM 239586159
31cb2321-78d2-4dce-b88c-699d8bd09234,74,DEBIT,23.81,2018-02-20T19:00:00.000+0000,F&B,871157695 THE JADE ROOSTER
a8e9aad6-f008-49c3-8681-e44e6b1d1690,74,DEBIT,15.56,2018-02-20T08:00:00.000+0000,TRANSPORT,858770791 JACK RIDE HAILING
37c47817-6991-4961-9484-ed9b9852aa25,74,DEBIT,200,2018-02-20T02:00:00.000+0000,ATM,21191460 ATM CASH WTIHDRAWAL
596a0376-2605-4ecf-bcda-4a84bcd658f0,74,DEBIT,21.21,2018-02-21T13:00:00.000+0000,F&B,617999591 THE SILK ROOM
fdcf0574-5ca6-440d-b294-d0b89f645eec,74,DEBIT,13.45,2018-02-22T19:00:00.000+0000,TRANSPORT,225104233 SUBER FAST TRANSPORT PTE LTD
740e40c7-aec4-405e-99cb-6078ea352e47,74,DEBIT,13.66,2018-02-23T02:00:00.000+0000,TRANSPORT,34684237 FAST-TREK TRANSPORT
6363c7a9-9dd2-4cae-a277-4d46cdae7217,74,CREDIT,41.39,2018-02-23T17:00:00.000+0000,TRANSFER,978885679 BANK FAST TRANSFER FROM 629890328
0814fc4a-08d8-4d58-b0a7-81d95ceb321b,74,DEBIT,27.27,2018-02-24T19:00:00.000+0000,F&B,626091532 PRATA AND TEH TAHRIK PLACE
705f3c1a-0268-46d0-9490-9a6903bfb051,74,DEBIT,20.33,2018-02-25T19:00:00.000+0000,F&B,432421199 THE OLIVE AFTER DARK
50f793ac-e13d-486c-93a1-5ee17197dde8,74,CREDIT,3300,2018-02-25T00:00:00.000+0000,TRANSFER,881223942 SALARY FROM 234928734
901c5884-f8bb-44bf-8c08-c93c9ba28846,74,DEBIT,16.7,2018-02-25T16:00:00.000+0000,TRANSPORT,469926639 FAST-TREK TRANSPORT
404f9c22-6574-4684-a5bf-95528381b8b8,74,DEBIT,200,2018-02-25T18:00:00.000+0000,ATM,300136419 ATM CASH WTIHDRAWAL
95595876-c857-466c-9d0d-af46a956bd4b,74,DEBIT,200,2018-02-26T08:00:00.000+0000,ATM,868868831 ATM CASH WTIHDRAWAL
8e271cb3-5a29-49a4-8373-d52cb38a822c,74,DEBIT,24.46,2018-02-27T13:00:00.000+0000,F&B,957222383 THE ROYAL ROSE
21ba03c8-9295-4ef8-b6c2-ebbb1195d006,74,DEBIT,25.71,2018-02-28T19:00:00.000+0000,F&B,179933799 FLYING DUMPLINGS RESTAURANT
d103d00a-8eae-49ce-b27f-dd7623ba390b,74,DEBIT,26.17,2018-03-01T19:00:00.000+0000,F&B,452062477 THE ORIGINAL GOAT
41164117-4de6-40af-8345-9df93b0bf759,74,DEBIT,200,2018-03-01T06:00:00.000+0000,ATM,816909141 ATM CASH WTIHDRAWAL
8e326597-65e5-4caa-8d5e-aed553a22780,74,DEBIT,24.1,2018-03-02T19:00:00.000+0000,F&B,647156524 THE VERY BEST CHICKEN RICE
240492bf-3208-499f-bf77-3d6683327206,74,DEBIT,27.25,2018-03-03T19:00:00.000+0000,F&B,739724925 PRATA AND TEH TAHRIK PLACE
3f41e808-0529-4e5f-866d-76929ed04303,74,DEBIT,19.53,2018-03-03T21:00:00.000+0000,TRANSPORT,339853861 FAST-TREK TRANSPORT
b72ed805-f1f3-49f9-b25d-3aba2872517d,74,DEBIT,26.62,2018-03-04T19:00:00.000+0000,F&B,879909134 FLYING DUMPLINGS RESTAURANT
3a765778-ebb2-40d0-af10-5e176f71b282,74,DEBIT,17.3,2018-03-04T16:00:00.000+0000,TRANSPORT,578376690 FAST-TREK TRANSPORT
58609174-4982-4656-b81e-bda5f8b56db7,74,DEBIT,29.45,2018-03-05T13:00:00.000+0000,F&B,508463163 THE ROYAL ROSE
c357a3d3-db41-4e06-8872-6d808836e782,74,DEBIT,16.24,2018-03-06T07:00:00.000+0000,TRANSPORT,827337741 JACK RIDE HAILING
be8c536e-f839-429d-b1b9-e18c805ffb34,74,DEBIT,47.87,2018-03-06T01:00:00.000+0000,TRANSFER,513144463 BANK FAST TRANSFER TO 748247867
f8cb0d09-341b-4676-9823-46b30119e98c,74,DEBIT,26.4,2018-03-07T19:00:00.000+0000,F&B,848988219 THE BURGER SHOP
9ca71da6-2b25-47c7-8077-90b2ea20f1e3,74,DEBIT,25.37,2018-03-08T19:00:00.000+0000,F&B,106471176 PRATA AND TEH TAHRIK PLACE
60221ea5-b0f2-4d85-83f4-cd6d0510b9ae,74,DEBIT,13.33,2018-03-08T08:00:00.000+0000,TRANSPORT,326942287 FAST-TREK TRANSPORT
f8c6faa2-ed80-4add-a48c-5fa52186fc61,74,DEBIT,24.03,2018-03-09T13:00:00.000+0000,F&B,259794846 FLYING DUMPLINGS RESTAURANT
6c84bcca-1d56-4530-a53d-d173791c0372,74,DEBIT,15.97,2018-03-09T12:00:00.000+0000,TRANSPORT,860635118 SUBER FAST TRANSPORT PTE LTD
62ee88c8-808e-4df2-8879-73b2ddf19f02,74,DEBIT,200,2018-03-09T12:00:00.000+0000,ATM,180800173 ATM CASH WTIHDRAWAL
cd8b9dad-1a09-4774-9d71-c1ba8818f927,74,DEBIT,24.34,2018-03-10T19:00:00.000+0000,F&B,419586257 THE ORIGINAL GOAT
7ba56843-ca82-459d-b296-519b807b58a4,74,DEBIT,25.33,2018-03-11T19:00:00.000+0000,F&B,87153904 THE ROYAL ROSE
7cd85ac3-a1c5-491e-976e-55375bc97c51,74,DEBIT,27.31,2018-03-12T13:00:00.000+0000,F&B,38886287 THE ORIGINAL GOAT
12d3cd25-e4fe-48cd-90b6-b4e4f95a182b,74,DEBIT,18.52,2018-03-12T16:00:00.000+0000,TRANSPORT,713321746 JACK RIDE HAILING
1a41d1bd-072f-4b22-8b27-b64e9e61d7fd,74,DEBIT,200,2018-03-12T10:00:00.000+0000,ATM,571957548 ATM CASH WTIHDRAWAL
eb6b944b-17d8-4170-8d9c-293e81dd47ab,74,DEBIT,25.77,2018-03-13T13:00:00.000+0000,F&B,816274938 PRATA AND TEH TAHRIK PLACE
623b1f7a-d554-48ab-b5d9-5d82c58014a5,74,DEBIT,14.64,2018-03-13T11:00:00.000+0000,TRANSPORT,829979926 SUBER FAST TRANSPORT PTE LTD
e276b08b-5a44-4195-afc5-cb05c23943a7,74,DEBIT,23.18,2018-03-15T13:00:00.000+0000,F&B,31598626 THE SILK ROOM
1fd754c0-cac7-4c6d-867f-bcbc0dbec55b,74,DEBIT,14.48,2018-03-15T03:00:00.000+0000,TRANSPORT,898900442 FAST-TREK TRANSPORT
d5fac054-0d18-497e-b704-20cad7e00a21,74,DEBIT,24.64,2018-03-16T19:00:00.000+0000,F&B,208593104 FLYING DUMPLINGS RESTAURANT
0b1a0c03-56db-4fa6-9117-66a16d2f41cc,74,DEBIT,27,2018-03-17T13:00:00.000+0000,F&B,825049426 CRAZY SPICY THAI FOOD
74f738c6-30a5-49d9-b968-6a00422c87ea,74,DEBIT,57.39,2018-03-17T07:00:00.000+0000,TRANSFER,750794181 BANK FAST TRANSFER TO 631960042
3f1fb4ca-bb5f-4e21-80de-d81a3df5563b,74,DEBIT,24.37,2018-03-18T13:00:00.000+0000,F&B,914373579 THE SPRING OYSTER
36231f5d-8686-47e9-919f-e6601257d309,74,DEBIT,200,2018-03-18T19:00:00.000+0000,ATM,998531137 ATM CASH WTIHDRAWAL
06919744-a764-466d-b876-5497be19349f,74,DEBIT,26.39,2018-03-19T19:00:00.000+0000,F&B,538002922 THE SILK ROOM
ca449254-1aee-43d1-b83f-9f88c16abf63,74,DEBIT,17.51,2018-03-19T17:00:00.000+0000,TRANSPORT,886085366 SUBER FAST TRANSPORT PTE LTD
4cd1ad1f-00d5-4394-b0b7-9f944da6e8ae,74,DEBIT,200,2018-03-19T13:00:00.000+0000,ATM,79638446 ATM CASH WTIHDRAWAL
8748fda9-9dcd-4a03-bbf3-1f52e6564cba,74,DEBIT,25.11,2018-03-20T19:00:00.000+0000,F&B,345760246 THE JADE ROOSTER
e4ffa742-521d-43c9-a45e-834e3fc04c02,74,DEBIT,33.01,2018-03-21T13:00:00.000+0000,F&B,494033344 THE JADE ROOSTER
a829a9de-a9f0-47d5-97e7-23836b94f829,74,DEBIT,20.05,2018-03-22T13:00:00.000+0000,F&B,991240208 THE SPRING OYSTER
b62dcc02-3dfc-4a4a-95c6-c5bc8c453f46,74,DEBIT,17.23,2018-03-22T05:00:00.000+0000,TRANSPORT,546975019 JACK RIDE HAILING
95896ca0-6d74-4e3b-bc69-465b321175a7,74,DEBIT,16.53,2018-03-23T22:00:00.000+0000,TRANSPORT,120763456 SUBER FAST TRANSPORT PTE LTD
2a598878-0f4c-42a3-8570-2e09f3ed0392,74,DEBIT,200,2018-03-23T13:00:00.000+0000,ATM,10641445 ATM CASH WTIHDRAWAL
36a258c6-c901-440d-ad90-8973a5ba452f,74,DEBIT,17.58,2018-03-24T00:00:00.000+0000,TRANSPORT,70940767 FAST-TREK TRANSPORT
7b08ff62-3c9b-455e-a933-c993591531bd,74,DEBIT,25.26,2018-03-25T19:00:00.000+0000,F&B,192220310 CRAZY SPICY THAI FOOD
d1d421e7-586d-40ea-b583-259cf78e261d,74,CREDIT,3300,2018-03-25T00:00:00.000+0000,TRANSFER,780034638 SALARY FROM 234928734
1fecc18e-9fee-4ead-bda3-34c11220b574,74,DEBIT,10.92,2018-03-25T12:00:00.000+0000,TRANSPORT,830280611 SUBER FAST TRANSPORT PTE LTD
d29de393-3c33-42bf-b4f0-b46d4d4f540b,74,DEBIT,22.7,2018-03-26T19:00:00.000+0000,F&B,156350540 THE SPRING OYSTER
51d244db-81d2-4a5f-a893-8fb93c1a26a1,74,DEBIT,15.58,2018-03-26T10:00:00.000+0000,TRANSPORT,725802457 FAST-TREK TRANSPORT
f337e134-e2b1-4404-a4c5-91d24d0590ac,74,DEBIT,27,2018-03-27T13:00:00.000+0000,F&B,104857391 THE JADE ROOSTER
bb21220a-39db-4f1d-a757-26a28a29bff6,74,DEBIT,9.12,2018-03-27T05:00:00.000+0000,TRANSPORT,889323542 SUBER FAST TRANSPORT PTE LTD
0a769292-58c2-41e4-896b-fec0112d5173,74,DEBIT,26.41,2018-03-28T19:00:00.000+0000,F&B,512709338 THE SILK ROOM
3bd10d37-facd-4a50-b5e7-afe642d9ef8c,74,DEBIT,13.04,2018-03-28T18:00:00.000+0000,TRANSPORT,381740261 FAST-TREK TRANSPORT
b4a0649d-9f9b-4f35-8755-1ccd5cddca7b,74,DEBIT,26.17,2018-03-29T13:00:00.000+0000,F&B,284910049 THE SILK ROOM
88af52a9-7cea-4263-b82d-4af0bbb1c051,74,DEBIT,14.11,2018-03-29T05:00:00.000+0000,TRANSPORT,773508516 SUBER FAST TRANSPORT PTE LTD
3a24959f-2bc2-4bbd-9162-8b741cd53315,74,DEBIT,26.29,2018-03-30T13:00:00.000+0000,F&B,734268546 PRATA AND TEH TAHRIK PLACE
92eb4ec7-5442-4b9e-a648-69df88e494ae,74,DEBIT,13.28,2018-03-30T21:00:00.000+0000,TRANSPORT,142494131 FAST-TREK TRANSPORT
4c5e6f09-2a39-4efd-86b2-185a070bb342,74,DEBIT,10.24,2018-03-31T21:00:00.000+0000,TRANSPORT,598833940 SUBER FAST TRANSPORT PTE LTD
9ad5cf40-e9a2-4be0-bae5-58822b32961a,74,DEBIT,25.24,2018-04-01T13:00:00.000+0000,F&B,149178927 THE BURGER SHOP
9ca4e44a-be38-4435-8d62-bf213a653fad,74,DEBIT,13.93,2018-04-01T11:00:00.000+0000,TRANSPORT,921896939 FAST-TREK TRANSPORT
ef49b9f2-019a-4f12-9280-a14308efe759,74,DEBIT,24.68,2018-04-03T13:00:00.000+0000,F&B,559814642 THE VANILLA ORCHARD
e82ffc2f-5870-48c4-9f9d-7ead228db924,74,DEBIT,15.8,2018-04-04T21:00:00.000+0000,TRANSPORT,539817596 JACK RIDE HAILING
eb99eaf1-a091-4239-b324-1c9fc56fc2a3,74,CREDIT,52.02,2018-04-04T06:00:00.000+0000,TRANSFER,348370337 BANK FAST TRANSFER FROM 883928530
09444111-cf80-4af9-a96a-62d63e4ac8e6,74,DEBIT,25.71,2018-04-05T19:00:00.000+0000,F&B,110386173 THE ROYAL ROSE
34c55924-361b-4c3e-ad50-f71622991f73,74,CREDIT,55.52,2018-04-06T12:00:00.000+0000,TRANSFER,404062799 BANK FAST TRANSFER FROM 726538616
8265617d-2035-47d1-87f1-5a34b84be2fb,74,DEBIT,30.3,2018-04-07T13:00:00.000+0000,F&B,555897951 THE PROUD TABLE
ce862a86-2033-4542-b1be-9202db04cb3f,74,DEBIT,18.41,2018-04-07T18:00:00.000+0000,TRANSPORT,329579373 JACK RIDE HAILING
1b98bbe1-67ef-4d79-a0fb-f3a0b45d2707,74,CREDIT,54.47,2018-04-07T01:00:00.000+0000,TRANSFER,726478171 BANK FAST TRANSFER FROM 983233586
d37dd67e-47ec-44ae-9494-6aee68703545,74,DEBIT,13.24,2018-04-08T04:00:00.000+0000,TRANSPORT,500258782 JACK RIDE HAILING
498d640a-9e8b-43d5-b2ed-5810090ba98a,74,DEBIT,200,2018-04-08T12:00:00.000+0000,ATM,602854957 ATM CASH WTIHDRAWAL
fe554603-87c8-48f2-be8a-34b77c560128,74,DEBIT,21.85,2018-04-09T13:00:00.000+0000,F&B,828958103 THE PROUD TABLE
a846a9e9-ebe6-4703-ad29-0b0cfa3386ad,74,DEBIT,21.82,2018-04-11T13:00:00.000+0000,F&B,390733696 FLYING DUMPLINGS RESTAURANT
77ace77d-4a7a-495d-b45d-1bb662f2d37d,74,DEBIT,21.66,2018-04-12T19:00:00.000+0000,F&B,493527569 THE ROYAL ROSE
636aa11f-f51d-4a65-b170-01f992ace1ce,74,DEBIT,9.06,2018-04-12T18:00:00.000+0000,TRANSPORT,834860607 FAST-TREK TRANSPORT
f61abe0b-d60b-45ec-9eb8-633826868ceb,74,DEBIT,28.36,2018-04-13T19:00:00.000+0000,F&B,20101769 THE SILK ROOM
ce867e70-f0d2-4339-b123-b765db6b27a2,74,DEBIT,29.97,2018-04-14T13:00:00.000+0000,F&B,42885443 THE ORIGINAL GOAT
c010a41b-428d-4fc8-a774-33d23fe3a299,74,DEBIT,11.29,2018-04-14T07:00:00.000+0000,TRANSPORT,154851054 SUBER FAST TRANSPORT PTE LTD
65efb2bb-8e8f-4696-9e1b-7c13c25938a1,74,DEBIT,14.66,2018-04-15T11:00:00.000+0000,TRANSPORT,520514406 FAST-TREK TRANSPORT
64b4920c-3f29-42ae-b4b8-c6600cd0de7b,74,DEBIT,29.35,2018-04-16T19:00:00.000+0000,F&B,317509158 CRAZY SPICY THAI FOOD
d49a75e5-c561-441b-84ab-4b906356220d,74,DEBIT,14.27,2018-04-16T14:00:00.000+0000,TRANSPORT,833703996 JACK RIDE HAILING
ab938ef7-3534-448e-bb3e-db437d4031fb,74,DEBIT,44.47,2018-04-16T18:00:00.000+0000,TRANSFER,689366012 BANK FAST TRANSFER TO 412033219
4534a95f-be3b-4994-a303-f04db5d36104,74,DEBIT,22.18,2018-04-17T19:00:00.000+0000,F&B,562870308 FLYING DUMPLINGS RESTAURANT
5eccbb5f-9753-4968-b5a5-ee79eb069f1f,74,DEBIT,14.49,2018-04-17T07:00:00.000+0000,TRANSPORT,780888159 SUBER FAST TRANSPORT PTE LTD
12dee65b-3c1d-40b3-ad96-241f8d2cf15b,74,DEBIT,200,2018-04-17T04:00:00.000+0000,ATM,834278220 ATM CASH WTIHDRAWAL
dfef5544-09b2-4692-8643-b714b4679e2d,74,DEBIT,24.92,2018-04-18T13:00:00.000+0000,F&B,709610227 THE ROYAL ROSE
312e9460-02b0-47ba-a865-08615a4eaa88,74,DEBIT,13.18,2018-04-19T21:00:00.000+0000,TRANSPORT,688669301 JACK RIDE HAILING
c559491b-b154-495d-ade4-6d3448def7dc,74,DEBIT,25.04,2018-04-20T19:00:00.000+0000,F&B,505315531 THE SPRING OYSTER
a24b610c-f147-41d2-8fea-f0fc6fde6fa0,74,DEBIT,11.56,2018-04-20T07:00:00.000+0000,TRANSPORT,178481760 JACK RIDE HAILING
fb5250ae-99bf-47a4-9b57-45b9d29316e6,74,DEBIT,55.24,2018-04-21T21:00:00.000+0000,TRANSFER,548474589 BANK FAST TRANSFER TO 170388298
51440ca3-7fe4-4149-8235-d93340c9dca0,74,DEBIT,25.33,2018-04-22T13:00:00.000+0000,F&B,204357624 THE ORIGINAL GOAT
c20e9df3-9b38-49a1-a7f1-1d4c0a083453,74,DEBIT,17.36,2018-04-22T03:00:00.000+0000,TRANSPORT,584656695 FAST-TREK TRANSPORT
f702364e-2774-4e4e-94ae-e0e10eed5826,74,DEBIT,51.35,2018-04-22T05:00:00.000+0000,TRANSFER,447046883 BANK FAST TRANSFER TO 219215491
cad5bf82-e173-4746-836b-d066cfd12512,74,DEBIT,200,2018-04-22T04:00:00.000+0000,ATM,726605049 ATM CASH WTIHDRAWAL
a5c94b10-2a1a-49ba-95fc-bdb136019102,74,DEBIT,23.46,2018-04-23T13:00:00.000+0000,F&B,747374046 THE PROUD TABLE
a7e11053-c818-423c-a0ed-02febc90520b,74,DEBIT,200,2018-04-23T14:00:00.000+0000,ATM,314727762 ATM CASH WTIHDRAWAL
